Chromosome_Pair	Syntenic_Block_Count	Total_Genes_Involved
AT6&CU6	3	51
AT6&CU82	3	44
AT2&CU10	2	66
AT2&CU104	2	58
AT2&CU126	2	28
AT2&CU136	2	32
AT2&CU141	2	49
AT2&CU18	2	73
AT2&CU37	2	29
AT2&CU42	2	62
AT2&CU64	2	37
AT2&CU78	2	26
AT2&CU90	2	48
AT2&RO6963	2	28
AT3&CU155	2	26
AT3&CU3	2	74
AT3&CU31	2	70
AT3&CU49	2	38
AT3&CU6	2	46
AT3&CU82	2	29
AT3&CU92	2	32
AT4&CU103	2	43
AT4&CU117	2	36
AT4&CU136	2	26
AT4&CU18	2	67
AT4&CU21	2	42
AT4&CU33	2	24
AT4&CU54	2	34
AT4&CU6	2	64
AT4&CU79	2	45
AT4&CU81	2	36
AT4&CU88	2	26
AT5&CU10	2	70
AT5&CU136	2	29
AT5&CU16	2	28
AT5&CU161	2	47
AT5&CU25	2	26
AT5&CU68	2	24
AT6&CU112	2	34
AT6&CU117	2	24
AT6&CU21	2	42
AT6&CU28	2	64
AT6&CU3	2	30
AT6&CU35	2	28
AT6&CU54	2	35
AT6&CU81	2	32
AT6&CU88	2	28
AT6&RO5834	2	27
AT2&CU108	1	14
AT2&CU110	1	14
AT2&CU114	1	16
AT2&CU12	1	18
AT2&CU151	1	16
AT2&CU153	1	20
AT2&CU161	1	18
AT2&CU17	1	24
AT2&CU21	1	18
AT2&CU22	1	12
AT2&CU25	1	12
AT2&CU3	1	12
AT2&CU33	1	74
AT2&CU34	1	12
AT2&CU35	1	12
AT2&CU67	1	28
AT2&CU72	1	16
AT2&CU81	1	12
AT2&CU87	1	16
AT2&CU89	1	26
AT2&CU96	1	12
AT2&CU98	1	12
AT2&RO5293	1	14
AT2&RO5457	1	14
AT2&RO6040	1	12
AT2&RO6105	1	16
AT2&RO6386	1	12
AT2&RO6597	1	12
AT2&RO6836	1	12
AT2&RO6839	1	18
AT2&RO7060	1	14
AT2&RO7176	1	12
AT2&RO7283	1	16
AT3&CU110	1	34
AT3&CU117	1	18
AT3&CU118	1	12
AT3&CU133	1	14
AT3&CU142	1	14
AT3&CU153	1	22
AT3&CU17	1	20
AT3&CU20	1	30
AT3&CU21	1	14
AT3&CU22	1	34
AT3&CU24	1	18
AT3&CU26	1	18
AT3&CU33	1	18
AT3&CU35	1	14
AT3&CU72	1	26
AT3&CU78	1	16
AT3&CU79	1	14
AT3&CU81	1	12
AT3&CU98	1	22
AT3&RO6072	1	14
AT3&RO6258	1	12
AT3&RO6988	1	12
AT3&RO7245	1	12
AT3&RO7317	1	14
AT4&CU106	1	14
AT4&CU108	1	14
AT4&CU12	1	16
AT4&CU126	1	18
AT4&CU133	1	14
AT4&CU144	1	12
AT4&CU153	1	24
AT4&CU16	1	12
AT4&CU20	1	30
AT4&CU35	1	12
AT4&CU36	1	20
AT4&CU37	1	12
AT4&CU45	1	12
AT4&CU64	1	26
AT4&CU96	1	22
AT4&CU98	1	14
AT4&RO28	1	18
AT4&RO5139	1	12
AT4&RO5496	1	12
AT4&RO5957	1	12
AT4&RO6332	1	12
AT4&RO6476	1	12
AT4&RO6504	1	12
AT4&RO6505	1	14
AT4&RO6733	1	14
AT4&RO6813	1	12
AT4&RO6987	1	16
AT4&RO7201	1	12
AT4&RO7317	1	14
AT4&RO7331	1	12
AT5&CU110	1	30
AT5&CU118	1	12
AT5&CU133	1	14
AT5&CU153	1	12
AT5&CU20	1	46
AT5&CU22	1	16
AT5&CU35	1	12
AT5&CU49	1	22
AT5&CU82	1	20
AT5&CU85	1	20
AT5&CU98	1	18
AT5&RO4851	1	12
AT5&RO5607	1	14
AT5&RO5685	1	12
AT5&RO5997	1	12
AT5&RO6200	1	12
AT5&RO6536	1	12
AT5&RO6784	1	12
AT5&RO7017	1	14
AT5&RO7059	1	12
AT5&RO7073	1	12
AT6&CU10	1	14
AT6&CU104	1	36
AT6&CU106	1	18
AT6&CU107	1	18
AT6&CU113	1	14
AT6&CU114	1	16
AT6&CU12	1	16
AT6&CU140	1	14
AT6&CU17	1	12
AT6&CU20	1	32
AT6&CU24	1	14
AT6&CU26	1	36
AT6&CU34	1	12
AT6&CU36	1	22
AT6&CU49	1	28
AT6&CU67	1	12
AT6&CU68	1	12
AT6&CU75	1	12
AT6&CU79	1	14
AT6&CU98	1	12
AT6&RO3743	1	12
AT6&RO4916	1	14
AT6&RO5608	1	14
AT6&RO5738	1	12
AT6&RO6019	1	14
AT6&RO6105	1	12
AT6&RO6294	1	14
AT6&RO6439	1	14
AT6&RO6530	1	12
AT6&RO6531	1	12
AT6&RO6752	1	16
AT6&RO6908	1	12
AT6&RO6954	1	14
AT6&RO7060	1	14
AT6&RO7162	1	12
AT6&RO7201	1	14
AT6&RO7317	1	18
AT6&RO7320	1	12
AT6&RO7331	1	12
AT6&RO7334	1	12
AT6&RO7383	1	12
AT6&RO7384	1	12
CU10&RO7431	1	12
CU104&RO5938	1	12
CU112&RO6105	1	12
CU117&RO4058	1	12
CU130&RO6784	1	12
CU140&RO5339	1	12
CU140&RO5350	1	12
CU140&RO6294	1	12
CU140&RO6438	1	12
CU140&RO6561	1	14
CU140&RO6836	1	16
CU142&RO5834	1	12
CU148&RO7240	1	12
CU153&RO6923	1	12
CU155&RO6122	1	14
CU155&RO6753	1	14
CU16&RO7283	1	12
CU160&RO4671	1	14
CU160&RO7201	1	12
CU160&RO7228	1	12
CU161&RO6045	1	12
CU161&RO6622	1	14
CU18&RO6956	1	12
CU18&RO7017	1	14
CU18&RO7233	1	12
CU28&RO6663	1	18
CU28&RO7245	1	12
CU3&RO6151	1	12
CU31&RO4637	1	12
CU31&RO5961	1	12
CU31&RO7162	1	12
CU54&RO5993	1	12
CU6&RO5667	1	12
CU81&RO6224	1	12
CU85&RO6842	1	20
CU87&RO7060	1	14
CU90&RO6321	1	12
CU90&RO7317	1	16
